experiment	sample_id	strain	benchling_strain_id	project	condition	incubation_time	temperature	special_condition	od_600	notes	run	sequencing_run	LibraryLayout	Platform	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip	reference_condition	full_name	passed_replicate_correlations	contamination
138-Dcellobiose	138-Dcellobiose	J1074		C-source	D-cellobiose	24h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/138_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/138_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:D-cellobiose	TRUE	FALSE
140-Dcellobiose	140-Dcellobiose	J1074		C-source	D-cellobiose	24h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/140_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/140_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:D-cellobiose	TRUE	FALSE
333-DNPM	333-DNPM	J1074		C-source	DNPM	24h	30C	Spring	11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/333_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/333_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DNPM	TRUE	FALSE
334-DNPM	334-DNPM	J1074		C-source	DNPM	24h	30C	Spring	14.6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/334_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/334_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DNPM	TRUE	FALSE
253-Fructose	253-Fructose	J1074		C-source	Fructose	36h	30C	Spring	0.2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/253_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/253_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Fructose	TRUE	FALSE
255-Fructose	255-Fructose	J1074		C-source	Fructose	36h	30C	Spring	0.3	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/255_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/255_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Fructose	TRUE	FALSE
155-Glucose	155-Glucose	J1074		C-source	Glucose	48h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/155_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/155_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Glucose	TRUE	FALSE
156-Glucose	156-Glucose	J1074		C-source	Glucose	48h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/156_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/156_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Glucose	TRUE	FALSE
650-Glycerol	650-Glycerol	J1074		C-source	Glycerol	50h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/650_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/650_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Glycerol	TRUE	FALSE
651-Glycerol	651-Glycerol	J1074		C-source	Glycerol	50h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/651_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/651_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Glycerol	TRUE	FALSE
149-LAlanine	149-LAlanine	J1074		C-source	L-Alanine	48h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/149_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/149_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:L-Alanine	TRUE	FALSE
150-LAlanine	150-LAlanine	J1074		C-source	L-Alanine	48h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/150_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/150_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:L-Alanine	TRUE	FALSE
459-Lhistidine	459-Lhistidine	J1074		C-source	L-histidine	48h	30C	Spring	0.7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/459_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/459_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:L-histidine	TRUE	FALSE
460-Lhistidine	460-Lhistidine	J1074		C-source	L-histidine	48h	30C	Spring	0.6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/460_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/460_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:L-histidine	TRUE	FALSE
210-Lthreonine	210-Lthreonine	J1074		C-source	L-threonine	48h	30C	Spring	0.2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/210_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/210_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:L-threonine	TRUE	FALSE
211-Lthreonine	211-Lthreonine	J1074		C-source	L-threonine	48h	30C	Spring	0.2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/211_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/211_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:L-threonine	TRUE	FALSE
575-Mannose	575-Mannose	J1074		C-source	Mannose	48h	30C	Spring; RNA extracted from 10 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/575_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/575_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Mannose	TRUE	FALSE
576-Mannose	576-Mannose	J1074		C-source	Mannose	48h	30C	Spring; RNA extracted from 10 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/576_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/576_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Mannose	TRUE	FALSE
644-Proline	644-Proline	J1074		C-source	Proline	72h	30C	Spring; RNA extracted from 10 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/644_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/644_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Proline	TRUE	FALSE
646-Proline	646-Proline	J1074		C-source	Proline	72h	30C	Spring; RNA extracted from 10 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/646_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/646_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Proline	TRUE	FALSE
602-Ribose	602-Ribose	J1074		C-source	Ribose	50h	30C	Spring; RNA extracted from 6 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/602_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/602_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Ribose	TRUE	FALSE
604-Ribose	604-Ribose	J1074		C-source	Ribose	50h	30C	Spring; RNA extracted from 6 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/604_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/604_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Ribose	TRUE	FALSE
289-Starch	289-Starch	J1074		C-source	Starch	52h	30C	Spring	1.6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/289_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/289_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Starch	TRUE	FALSE
290-Starch	290-Starch	J1074		C-source	Starch	52h	30C	Spring	1.3	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/290_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/290_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Starch	TRUE	FALSE
282-Sucrose	282-Sucrose	J1074		C-source	Sucrose	50h	30C	Spring	1	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/282_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/282_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Sucrose	TRUE	FALSE
283-Sucrose	283-Sucrose	J1074		C-source	Sucrose	50h	30C	Spring	1.1	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/283_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/283_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Sucrose	TRUE	FALSE
205-Tween20	205-Tween20	J1074		C-source	Tween 20	48h	30C	Spring	0.6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/205_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/205_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Tween 20	TRUE	FALSE
207-Tween20	207-Tween20	J1074		C-source	Tween 20	48h	30C	Spring	0.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/207_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/207_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Tween 20	TRUE	FALSE
241-Tween80	241-Tween80	J1074		C-source	Tween 80	24h	30C	Spring	0.7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/241_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/241_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Tween 80	TRUE	FALSE
242-Tween80	242-Tween80	J1074		C-source	Tween 80	24h	30C	Spring	0.7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/242_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/242_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Tween 80	TRUE	FALSE
159-Xylose	159-Xylose	J1074		C-source	Xylose	48h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/159_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/159_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Xylose	TRUE	FALSE
160-Xylose	160-Xylose	J1074		C-source	Xylose	48h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/160_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/160_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Xylose	TRUE	FALSE
590-ISP2pH9	590-ISP2pH9	J1074		pH	ISP2 pH 9	24h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/590_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/590_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 pH 9	TRUE	FALSE
591-ISP2pH9	591-ISP2pH9	J1074		pH	ISP2 pH 9	24h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/591_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/591_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 pH 9	TRUE	FALSE
587-MSGpH9	587-MSGpH9	J1074		pH	MSG pH 9	216h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/587_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/587_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH 9	TRUE	FALSE
589-MSGpH9	589-MSGpH9	J1074		pH	MSG pH 9	216h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/589_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/589_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH 9	TRUE	FALSE
329-MSGpH6	329-MSGpH6	J1074		pH	MSG pH6	96h	30C	Spring	0.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH6	TRUE	FALSE
330-MSGpH6	330-MSGpH6	J1074		pH	MSG pH6	96h	30C	Spring	0.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH6	TRUE	FALSE
165-ISP22	165-ISP22	J1074		Salinity	ISP2 2% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/165_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/165_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 2% NaCl	TRUE	FALSE
167-ISP22	167-ISP22	J1074		Salinity	ISP2 2% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/167_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/167_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 2% NaCl	TRUE	FALSE
170-ISP23	170-ISP23	J1074		Salinity	ISP2 3% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 3% NaCl	TRUE	FALSE
171-ISP23	171-ISP23	J1074		Salinity	ISP2 3% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 3% NaCl	TRUE	FALSE
594-ISP25NaCl	594-ISP25NaCl	J1074		Salinity	ISP2 5% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/594_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/594_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 5% NaCl	TRUE	FALSE
595-ISP25NaCl	595-ISP25NaCl	J1074		Salinity	ISP2 5% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/595_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/595_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 5% NaCl	TRUE	FALSE
599-ISP27NaCl	599-ISP27NaCl	J1074		Salinity	ISP2 7% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/599_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/599_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 7% NaCl	TRUE	FALSE
601-ISP27NaCl	601-ISP27NaCl	J1074		Salinity	ISP2 7% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/601_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/601_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 7% NaCl	TRUE	FALSE
173-MSG1	173-MSG1	J1074		Salinity	MSG 1%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 1%NaCl	TRUE	FALSE
174-MSG1	174-MSG1	J1074		Salinity	MSG 1%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 1%NaCl	TRUE	FALSE
179-MSG2	179-MSG2	J1074		Salinity	MSG 2%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 2%NaCl	TRUE	FALSE
180-MSG2	180-MSG2	J1074		Salinity	MSG 2%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 2%NaCl	TRUE	FALSE
182-MSG3	182-MSG3	J1074		Salinity	MSG 3% NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 3% NaCl	TRUE	FALSE
184-MSG3	184-MSG3	J1074		Salinity	MSG 3% NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 3% NaCl	TRUE	FALSE
301-MSG5	301-MSG5	J1074		Salinity	MSG 5% NaCl	72h	30C	Spring	2.8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 5% NaCl	TRUE	FALSE
303-MSG5	303-MSG5	J1074		Salinity	MSG 5% NaCl	72h	30C	Spring	6.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/303_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/303_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 5% NaCl	TRUE	FALSE
