"__mclCluster","name","selected","shared name","species"
"27","salb_LAP/Thiopeptide BGC-11","false","salb_LAP/Thiopeptide BGC-11","Sal"
"58","ecol_UC-9","false","ecol_UC-9","Eco"
"90","ecol_Gluconate","false","ecol_Gluconate","Eco"
"142","salb_SAL-2242","false","salb_SAL-2242","Sal"
"1","ecol_entC/ubiC KO-1","false","ecol_entC/ubiC KO-1","Eco"
"32","ecol_Fnr-3","false","ecol_Fnr-3","Eco"
"26","salb_Iron acquisition","false","salb_Iron acquisition","Sal"
"67","ecol_Lysine/T2SS","false","ecol_Lysine/T2SS","Eco"
"119","ecol_YgbI","false","ecol_YgbI","Eco"
"101","ecol_GlcNAc","false","ecol_GlcNAc","Eco"
"9","salb_Large genome deletion","false","salb_Large genome deletion","Sal"
"5","ecol_pts ALE","false","ecol_pts ALE","Eco"
"63","ecol_YgeV","false","ecol_YgeV","Eco"
"60","salb_SGR PTMs","false","salb_SGR PTMs","Sal"
"18","ecol_SCFA","false","ecol_SCFA","Eco"
"59","ecol_PaaX","false","ecol_PaaX","Eco"
"27","salb_Lipid metabolism","false","salb_Lipid metabolism","Sal"
"143","ecol_BW25113","false","ecol_BW25113","Eco"
"104","ecol_Glycine","false","ecol_Glycine","Eco"
"82","ecol_FHL","false","ecol_FHL","Eco"
"37","ecol_Tryptophan","false","ecol_Tryptophan","Eco"
"121","salb_Glycosyltransferase","false","salb_Glycosyltransferase","Sal"
"87","ecol_Thr/Ser-1","false","ecol_Thr/Ser-1","Eco"
"10","salb_Nitrate","false","salb_Nitrate","Sal"
"122","ecol_Molybdenum","false","ecol_Molybdenum","Eco"
"117","ecol_yjjZ","false","ecol_yjjZ","Eco"
"63","salb_Nucleotide","false","salb_Nucleotide","Sal"
"85","ecol_Curli-1","false","ecol_Curli-1","Eco"
"9","ecol_Dipeptide","false","ecol_Dipeptide","Eco"
,"salb_Fatty Acid","false","salb_Fatty Acid","Sal"
"6","ecol_Ribose","false","ecol_Ribose","Eco"
"9","ecol_NtrC-1","false","ecol_NtrC-1","Eco"
"3","salb_Cellobiose","false","salb_Cellobiose","Sal"
"127","ecol_Crp-1","false","ecol_Crp-1","Eco"
"15","ecol_NDH-1","false","ecol_NDH-1","Eco"
"1","salb_Paulomycin-3","false","salb_Paulomycin-3","Sal"
"4","ecol_Leu/Val/Ile","false","ecol_Leu/Val/Ile","Eco"
"7","salb_RpoS","false","salb_RpoS","Sal"
"16","ecol_Nitrogen","false","ecol_Nitrogen","Eco"
"28","ecol_YieP","false","ecol_YieP","Eco"
"73","salb_UC-8","false","salb_UC-8","Sal"
"6","ecol_UC-3","false","ecol_UC-3","Eco"
"23","ecol_DNA Damage","false","ecol_DNA Damage","Eco"
"34","ecol_NtrC-2","false","ecol_NtrC-2","Eco"
"86","salb_Amino acid transport","false","salb_Amino acid transport","Sal"
"132","ecol_SSW SNPs","false","ecol_SSW SNPs","Eco"
"44","ecol_crp KO-1","false","ecol_crp KO-1","Eco"
"78","salb_Serine protease","false","salb_Serine protease","Sal"
"68","ecol_Isc System","false","ecol_Isc System","Eco"
"36","ecol_cyoB/kdpE/qseB KO","false","ecol_cyoB/kdpE/qseB KO","Eco"
,"salb_Surugamide","false","salb_Surugamide","Sal"
"43","salb_Cell motility","false","salb_Cell motility","Sal"
"114","ecol_ROS TALE Del-1","false","ecol_ROS TALE Del-1","Eco"
"35","ecol_Potassium","false","ecol_Potassium","Eco"
"9","salb_Quorum sensing","false","salb_Quorum sensing","Sal"
"120","ecol_ArcA","false","ecol_ArcA","Eco"
"110","ecol_trxC Del","false","ecol_trxC Del","Eco"
"13","salb_Translation","false","salb_Translation","Sal"
"6","ecol_Galactose","false","ecol_Galactose","Eco"
"62","ecol_Salicylic Acid","false","ecol_Salicylic Acid","Eco"
"24","ecol_Phosphate-1","false","ecol_Phosphate-1","Eco"
"21","ecol_RpoE","false","ecol_RpoE","Eco"
"10","ecol_NRZ","false","ecol_NRZ","Eco"
"83","ecol_Pyrimidine","false","ecol_Pyrimidine","Eco"
"32","ecol_Fnr-1","false","ecol_Fnr-1","Eco"
"145","ecol_glrR KO","false","ecol_glrR KO","Eco"
"131","ecol_Nitrate/Nitrite","false","ecol_Nitrate/Nitrite","Eco"
"125","ecol_Magnesium","false","ecol_Magnesium","Eco"
"26","ecol_Fur-2","false","ecol_Fur-2","Eco"
"3","salb_UC-9","false","salb_UC-9","Sal"
"25","ecol_Sulfate","false","ecol_Sulfate","Eco"
"1","ecol_Fur-1","false","ecol_Fur-1","Eco"
"42","ecol_lsrB KO","false","ecol_lsrB KO","Eco"
"7","ecol_RpoS","false","ecol_RpoS","Eco"
"56","ecol_Sulfoquinovose","false","ecol_Sulfoquinovose","Eco"
"55","ecol_BasR","false","ecol_BasR","Eco"
"48","ecol_Cytochrome c","false","ecol_Cytochrome c","Eco"
"6","bsu_CcpA-1 - Low Glucose 1","false","bsu_CcpA-1 - Low Glucose 1","bsu"
"6","ecol_Biofilm","false","ecol_Biofilm","Eco"
"99","ecol_PAL 10 Del","false","ecol_PAL 10 Del","Eco"
"40","ecol_Resistance","false","ecol_Resistance","Eco"
"10","ecol_FDH-N/NRA","false","ecol_FDH-N/NRA","Eco"
"81","bsu_Empty 3","false","bsu_Empty 3","bsu"
"48","ecol_N Reduction","false","ecol_N Reduction","Eco"
"24","bsu_PhoP-1 - Phosphate Limitation 1","false","bsu_PhoP-1 - Phosphate Limitation 1","bsu"
"60","ecol_Biotin","false","ecol_Biotin","Eco"
"66","ecol_IS1","false","ecol_IS1","Eco"
"41","bsu_HutP - Histidine Utilization","false","bsu_HutP - Histidine Utilization","bsu"
"24","bsu_PhoP-2 - Phosphate Limitation 2","false","bsu_PhoP-2 - Phosphate Limitation 2","bsu"
"6","ecol_Xylose","false","ecol_Xylose","Eco"
"34","bsu_TnrA / PucR - Nitrogen Limitation","false","bsu_TnrA / PucR - Nitrogen Limitation","bsu"
,"ecol_EvgA","false","ecol_EvgA","Eco"
"38","bsu_LevR - Levan and Fructose","false","bsu_LevR - Levan and Fructose","bsu"
"22","ecol_cydB/appC KO","false","ecol_cydB/appC KO","Eco"
"30","bsu_Thi-Box - Thiamine","false","bsu_Thi-Box - Thiamine","bsu"
"16","ecol_FucR/ExuR","false","ecol_FucR/ExuR","Eco"
"2","bsu_CymR - Sulfur","false","bsu_CymR - Sulfur","bsu"
"43","ecol_Acid Shock RNA","false","ecol_Acid Shock RNA","Eco"
"18","bsu_SigE / G - Sporulation 3","false","bsu_SigE / G - Sporulation 3","bsu"
"85","ecol_Curli-2","false","ecol_Curli-2","Eco"
"25","bsu_CymR / NsrR - Sulfur and Nitrate Respiration","false","bsu_CymR / NsrR - Sulfur and Nitrate Respiration","bsu"
"21","ecol_CpxR","false","ecol_CpxR","Eco"
,"bsu_SigG - Sporulation 4","false","bsu_SigG - Sporulation 4","bsu"
"9","ecol_Nickel","false","ecol_Nickel","Eco"
"66","ecol_IS Elements-2","false","ecol_IS Elements-2","Eco"
"91","bsu_Spβ-2 - SP-β Prophage 2","false","bsu_Spβ-2 - SP-β Prophage 2","bsu"
"42","ecol_Quorum Sensing","false","ecol_Quorum Sensing","Eco"
"89","ecol_ldrA","false","ecol_ldrA","Eco"
"3","bsu_FrlR - Amino Sugars","false","bsu_FrlR - Amino Sugars","bsu"
"139","ecol_baeR KO","false","ecol_baeR KO","Eco"
"46","bsu_RocR / PutR - Arginine and Proline Utilization","false","bsu_RocR / PutR - Arginine and Proline Utilization","bsu"
"123","ecol_Lrp","false","ecol_Lrp","Eco"
"5","bsu_FruR - Fructose","false","bsu_FruR - Fructose","bsu"
"4","ecol_thrA KO","false","ecol_thrA KO","Eco"
"45","bsu_PurR - Purines","false","bsu_PurR - Purines","bsu"
"1","bsu_Fur - Iron Limitation","false","bsu_Fur - Iron Limitation","bsu"
"62","ecol_Superoxide","false","ecol_Superoxide","Eco"
"29","bsu_AhrC - Arginine","false","bsu_AhrC - Arginine","bsu"
"118","ecol_Nucleoside","false","ecol_Nucleoside","Eco"
"12","ecol_Glycerol","false","ecol_Glycerol","Eco"
"8","bsu_DegU - Toxins and Colony Establishment","false","bsu_DegU - Toxins and Colony Establishment","bsu"
"80","ecol_Sorbitol","false","ecol_Sorbitol","Eco"
"70","bsu_ComA - Surfactants","false","bsu_ComA - Surfactants","bsu"
"84","ecol_Methionine","false","ecol_Methionine","Eco"
"61","bsu_His - Histidine Synthesis","false","bsu_His - Histidine Synthesis","bsu"
"8","ecol_Zinc-1","false","ecol_Zinc-1","Eco"
"26","ecol_Ferric Citrate","false","ecol_Ferric Citrate","Eco"
"67","bsu_ComK - Competence","false","bsu_ComK - Competence","bsu"
"83","bsu_PyrR - Pyrimidines","false","bsu_PyrR - Pyrimidines","bsu"
"89","ecol_ldrC","false","ecol_ldrC","Eco"
"23","bsu_LexA - DNA Repair","false","bsu_LexA - DNA Repair","bsu"
"56","ecol_FucR/AllR/AraC","false","ecol_FucR/AllR/AraC","Eco"
"18","bsu_SigE - Sporulation 2","false","bsu_SigE - Sporulation 2","bsu"
"19","ecol_RpoH","false","ecol_RpoH","Eco"
"39","bsu_SigM - Membrane Stress","false","bsu_SigM - Membrane Stress","bsu"
"7","ecol_UC-4","false","ecol_UC-4","Eco"
"61","ecol_Histidine","false","ecol_Histidine","Eco"
"8","bsu_Zur - Zinc Limitation","false","bsu_Zur - Zinc Limitation","bsu"
"22","bsu_Rex - Overflow Metabolism","false","bsu_Rex - Overflow Metabolism","bsu"
"138","ecol_ROS TALE Amp","false","ecol_ROS TALE Amp","Eco"
"40","bsu_Uncharacterized 2","false","bsu_Uncharacterized 2","bsu"
"16","ecol_Sialic Acid","false","ecol_Sialic Acid","Eco"
"75","ecol_Glutamine","false","ecol_Glutamine","Eco"
"84","bsu_S-Box - Methionine","false","bsu_S-Box - Methionine","bsu"
"86","ecol_Osmoprotectant","false","ecol_Osmoprotectant","Eco"
"60","bsu_NadR / BirA - NAD and Biotin","false","bsu_NadR / BirA - NAD and Biotin","bsu"
"37","bsu_MtrB - Tryptophan","false","bsu_MtrB - Tryptophan","bsu"
"14","ecol_FlhDC-2","false","ecol_FlhDC-2","Eco"
"12","bsu_GlpP - Glycerol","false","bsu_GlpP - Glycerol","bsu"
"53","ecol_OxyR","false","ecol_OxyR","Eco"
"13","ecol_Translation","false","ecol_Translation","Eco"
"28","bsu_AbrB - Transition State","false","bsu_AbrB - Transition State","bsu"
"128","ecol_Sugar Diacid","false","ecol_Sugar Diacid","Eco"
"31","bsu_Spo0A - Sporulation 1","false","bsu_Spo0A - Sporulation 1","bsu"
"2","mtub_WhiB4/IdeR","false","mtub_WhiB4/IdeR","Mtu"
"144","bsu_Uncharacterized 3","false","bsu_Uncharacterized 3","bsu"
"43","bsu_CzrA - Toxic Cation Export","false","bsu_CzrA - Toxic Cation Export","bsu"
"15","mtub_Central Carbon Metabolism","false","mtub_Central Carbon Metabolism","Mtu"
"8","mtub_SG_13","false","mtub_SG_13","Mtu"
"15","bsu_Noise - S1210","false","bsu_Noise - S1210","bsu"
"5","bsu_ManR - Mannose","false","bsu_ManR - Mannose","bsu"
"137","bsu_Noise - S1235","false","bsu_Noise - S1235","bsu"
"144","bsu_Noise - S415","false","bsu_Noise - S415","bsu"
"35","mtub_SG_11","false","mtub_SG_11","Mtu"
"103","bsu_SknR - Skin Element","false","bsu_SknR - Skin Element","bsu"
"3","mtub_Unc_8","false","mtub_Unc_8","Mtu"
"59","mtub_PDIM;PGL Synthesis","false","mtub_PDIM;PGL Synthesis","Mtu"
"88","bsu_SigK-2 - Sporulation 6","false","bsu_SigK-2 - Sporulation 6","bsu"
"69","mtub_Rv0135+Rv1019","false","mtub_Rv0135+Rv1019","Mtu"
"14","bsu_SigD - Motility","false","bsu_SigD - Motility","bsu"
"2","mtub_Sulfur Metabolism","false","mtub_Sulfur Metabolism","Mtu"
"57","mtub_Peptidoglycan Biosynthesis","false","mtub_Peptidoglycan Biosynthesis","Mtu"
"1","bsu_Spβ-1 - SP-β Prophage 1","false","bsu_Spβ-1 - SP-β Prophage 1","bsu"
"13","bsu_StrRes - Translation","false","bsu_StrRes - Translation","bsu"
"136","mtub_M-box","false","mtub_M-box","Mtu"
"15","mtub_Mce1R","false","mtub_Mce1R","Mtu"
"19","bsu_Empty 1","false","bsu_Empty 1","bsu"
"17","mtub_SG_9","false","mtub_SG_9","Mtu"
"133","bsu_ImmR - ICEBs1","false","bsu_ImmR - ICEBs1","bsu"
"20","mtub_Rv2488c","false","mtub_Rv2488c","Mtu"
"2","bsu_Ybc - Uncharacterized Operon","false","bsu_Ybc - Uncharacterized Operon","bsu"
"88","bsu_GerE / GerR - Mid-late Spore Coat","false","bsu_GerE / GerR - Mid-late Spore Coat","bsu"
"143","mtub_Rv0681","false","mtub_Rv0681","Mtu"
,"mtub_Rv0576","false","mtub_Rv0576","Mtu"
"72","bsu_WapA - Intercellular Competition","false","bsu_WapA - Intercellular Competition","bsu"
"8","mtub_Zur","false","mtub_Zur","Mtu"
"2","bsu_SigK-1 - Sporulation 5","false","bsu_SigK-1 - Sporulation 5","bsu"
"61","bsu_Yrk - Putative Sulfur Carriers","false","bsu_Yrk - Putative Sulfur Carriers","bsu"
"76","bsu_ArsR+ - Diamide Stress","false","bsu_ArsR+ - Diamide Stress","bsu"
"108","mtub_Fatty Acid Biosynthesis","false","mtub_Fatty Acid Biosynthesis","Mtu"
"6","bsu_CcpA-2 - Low Glucose 2","false","bsu_CcpA-2 - Low Glucose 2","bsu"
"73","mtub_WhiB7","false","mtub_WhiB7","Mtu"
"54","mtub_Unc_7","false","mtub_Unc_7","Mtu"
"36","bsu_ResD - Oxygen Limitation","false","bsu_ResD - Oxygen Limitation","bsu"
"19","mtub_Rv1776c+WhiB4","false","mtub_Rv1776c+WhiB4","Mtu"
"10","bsu_Fnr - Nitrate Respiration","false","bsu_Fnr - Nitrate Respiration","bsu"
"5","mtub_DevR-2","false","mtub_DevR-2","Mtu"
"7","bsu_SigB-1 - General Stress 1","false","bsu_SigB-1 - General Stress 1","bsu"
"77","bsu_MalR - Malate","false","bsu_MalR - Malate","bsu"
"10","mtub_PhoP","false","mtub_PhoP","Mtu"
"31","mtub_Unc_6","false","mtub_Unc_6","Mtu"
"111","bsu_Eps - Exopolymeric Substances","false","bsu_Eps - Exopolymeric Substances","bsu"
"71","bsu_SigW - Cell Wall Stress","false","bsu_SigW - Cell Wall Stress","bsu"
"58","bsu_AcoR - Acetoin","false","bsu_AcoR - Acetoin","bsu"
"4","mtub_Leucine Related","false","mtub_Leucine Related","Mtu"
"9","bsu_CodY - BCAA Limitation","false","bsu_CodY - BCAA Limitation","bsu"
"142","bsu_FadR - Fatty Acids","false","bsu_FadR - Fatty Acids","bsu"
"68","mtub_Rv2621c","false","mtub_Rv2621c","Mtu"
"141","bsu_PchR - Pulcherrimin","false","bsu_PchR - Pulcherrimin","bsu"
"134","sac_Gly-Ser-Thr","false","sac_Gly-Ser-Thr","sac"
"63","sac_single_gene_5","false","sac_single_gene_5","sac"
"82","mtub_LysG","false","mtub_LysG","Mtu"
"58","sac_unchar-3","false","sac_unchar-3","sac"
"140","mtub_Nicotinate Metabolism","false","mtub_Nicotinate Metabolism","Mtu"
"30","sac_Thiamin","false","sac_Thiamin","sac"
"17","mtub_Unc_5","false","mtub_Unc_5","Mtu"
"18","mtub_KstR2","false","mtub_KstR2","Mtu"
"140","sac_single_gene_4","false","sac_single_gene_4","sac"
"70","mtub_SigC","false","mtub_SigC","Mtu"
"28","sac_carotenoid","false","sac_carotenoid","sac"
"11","mtub_SG_5","false","mtub_SG_5","Mtu"
"34","sac_Ammonium-Uptake","false","sac_Ammonium-Uptake","sac"
"20","sac_aromatic-degradation","false","sac_aromatic-degradation","sac"
"44","sac_Quinolinate","false","sac_Quinolinate","sac"
"98","mtub_Fumarate Reductase","false","mtub_Fumarate Reductase","Mtu"
"139","sac_Replication","false","sac_Replication","sac"
"138","mtub_MbcA+Rv3249c+Rv3066","false","mtub_MbcA+Rv3249c+Rv3066","Mtu"
"17","sac_DARC","false","sac_DARC","sac"
"2","mtub_Unc_3","false","mtub_Unc_3","Mtu"
"4","sac_TCA-BCAA","false","sac_TCA-BCAA","sac"
"29","mtub_ArgR","false","mtub_ArgR","Mtu"
"76","mtub_HPT-2b Induced","false","mtub_HPT-2b Induced","Mtu"
"62","sac_SoxLABCD","false","sac_SoxLABCD","sac"
"17","sac_FadR","false","sac_FadR","sac"
"22","mtub_Blal","false","mtub_Blal","Mtu"
"12","sac_single_gene_3","false","sac_single_gene_3","sac"
"13","mtub_WhiB1","false","mtub_WhiB1","Mtu"
"39","sac_ArnRAB","false","sac_ArnRAB","sac"
"31","mtub_Unc_2","false","mtub_Unc_2","Mtu"
"137","sac_4-HPA","false","sac_4-HPA","sac"
"52","sac_Cobalamin","false","sac_Cobalamin","sac"
"31","mtub_Rv0078+Rv2034","false","mtub_Rv0078+Rv2034","Mtu"
"105","mtub_Salicylate Induced","false","mtub_Salicylate Induced","Mtu"
"31","sac_FadR-KO","false","sac_FadR-KO","sac"
"33","mtub_PrpR","false","mtub_PrpR","Mtu"
"2","sac_sulfur-assimilation","false","sac_sulfur-assimilation","sac"
"63","sac_unchar-1","false","sac_unchar-1","sac"
"10","mtub_SG_3","false","mtub_SG_3","Mtu"
"13","sac_translation-2","false","sac_translation-2","sac"
"136","mtub_MprA","false","mtub_MprA","Mtu"
"96","mtub_FasR","false","mtub_FasR","Mtu"
"12","sac_Pyroglutamate","false","sac_Pyroglutamate","sac"
"29","sac_Arginine","false","sac_Arginine","sac"
"39","sac_UV-tfb3","false","sac_UV-tfb3","sac"
"100","mtub_Unc_1","false","mtub_Unc_1","Mtu"
"13","sac_translation-1","false","sac_translation-1","sac"
"17","mtub_VirS","false","mtub_VirS","Mtu"
"93","mtub_Mce3R","false","mtub_Mce3R","Mtu"
"18","mtub_BkaR","false","mtub_BkaR","Mtu"
"4","sac_single_gene_1","false","sac_single_gene_1","sac"
"59","sac_Phenylacetate","false","sac_Phenylacetate","sac"
"135","mtub_SG_2","false","mtub_SG_2","Mtu"
"4","sac_LysM","false","sac_LysM","sac"
"31","mtub_SG_1","false","mtub_SG_1","Mtu"
"41","sac_YtrA","false","sac_YtrA","sac"
"79","mtub_Mycofactocin Synthesis Pathway","false","mtub_Mycofactocin Synthesis Pathway","Mtu"
,"sac_XylR-SoxM","false","sac_XylR-SoxM","sac"
"43","mtub_RicR","false","mtub_RicR","Mtu"
"45","sac_Purine","false","sac_Purine","sac"
"28","mtub_SigK","false","mtub_SigK","Mtu"
"112","sac_HMG-CoA","false","sac_HMG-CoA","sac"
"1","mtub_IdeR","false","mtub_IdeR","Mtu"
"53","sac_Fe-S-lipoylation","false","sac_Fe-S-lipoylation","sac"
"19","mtub_GroEL-GroES Complex","false","mtub_GroEL-GroES Complex","Mtu"
"47","sac_carbon-fixation","false","sac_carbon-fixation","sac"
"11","sac_cold-stress","false","sac_cold-stress","sac"
"1","mtub_MarR","false","mtub_MarR","Mtu"
"10","mtub_DevR-1","false","mtub_DevR-1","Mtu"
"30","sac_niacin-transport","false","sac_niacin-transport","sac"
"30","sac_Riboflavin","false","sac_Riboflavin","sac"
"23","mtub_WhiB4","false","mtub_WhiB4","Mtu"
"27","sac_fatty-acid-related","false","sac_fatty-acid-related","sac"
"106","mtub_PyrR","false","mtub_PyrR","Mtu"
"22","sac_SoxL2N","false","sac_SoxL2N","sac"
"134","mtub_Polyketide Synthase Complex","false","mtub_Polyketide Synthase Complex","Mtu"
"54","sac_heat-stress","false","sac_heat-stress","sac"
"44","sac_pseudogene","false","sac_pseudogene","sac"
"133","mtub_SigH","false","mtub_SigH","Mtu"
"37","sen_Macrophage","false","sen_Macrophage","Sen"
"69","sen_nsrR","false","sen_nsrR","Sen"
"71","sen_psp","false","sen_psp","Sen"
"88","sen_O-antigen","false","sen_O-antigen","Sen"
"132","sen_unchar-12","false","sen_unchar-12","Sen"
"29","sen_yji-operon","false","sen_yji-operon","Sen"
"131","sen_narL","false","sen_narL","Sen"
"115","sen_unchar-11","false","sen_unchar-11","Sen"
"49","sen_csp-2","false","sen_csp-2","Sen"
"87","sen_rpoN-associated","false","sen_rpoN-associated","Sen"
"57","sen_CAMP resistance","false","sen_CAMP resistance","Sen"
"32","sen_fnr-2","false","sen_fnr-2","Sen"
"130","sen_tdcA","false","sen_tdcA","Sen"
"3","sen_unchar-9","false","sen_unchar-9","Sen"
"23","sen_lexA","false","sen_lexA","Sen"
"62","sen_marR","false","sen_marR","Sen"
"34","sen_rpoN","false","sen_rpoN","Sen"
"30","sen_TPP","false","sen_TPP","Sen"
"57","sen_mraZ","false","sen_mraZ","Sen"
"64","sen_hyd5","false","sen_hyd5","Sen"
"79","sen_lldR","false","sen_lldR","Sen"
"26","sen_fur-3","false","sen_fur-3","Sen"
"87","sen_cadC","false","sen_cadC","Sen"
"21","sen_rpoE","false","sen_rpoE","Sen"
"113","sen_ADI","false","sen_ADI","Sen"
"29","sen_argR-2","false","sen_argR-2","Sen"
"13","sen_fnr-1","false","sen_fnr-1","Sen"
"129","sen_yjiAXY","false","sen_yjiAXY","Sen"
"52","sen_cob","false","sen_cob","Sen"
"22","sen_cydABTE","false","sen_cydABTE","Sen"
"42","sen_lsrR","false","sen_lsrR","Sen"
"50","sen_SPI1-1","false","sen_SPI1-1","Sen"
"15","sen_arcA-3","false","sen_arcA-3","Sen"
"128","sen_cdaR","false","sen_cdaR","Sen"
"38","sen_PTS","false","sen_PTS","Sen"
"127","sen_crp-2","false","sen_crp-2","Sen"
"61","sen_his-tRNA","false","sen_his-tRNA","Sen"
"60","sen_birA","false","sen_birA","Sen"
"9","sen_arcA-2","false","sen_arcA-2","Sen"
"86","sen_proU","false","sen_proU","Sen"
"3","sen_malT","false","sen_malT","Sen"
"124","sen_hilD-related","false","sen_hilD-related","Sen"
"6","sen_rbsR","false","sen_rbsR","Sen"
"126","sen_rcsA;rcsB","false","sen_rcsA;rcsB","Sen"
"125","sen_unchar-6","false","sen_unchar-6","Sen"
"33","sen_prpR","false","sen_prpR","Sen"
"50","sen_SPI2","false","sen_SPI2","Sen"
"85","sen_csgD","false","sen_csgD","Sen"
"124","sen_SG4_hilC","false","sen_SG4_hilC","Sen"
"7","sen_rpoS","false","sen_rpoS","Sen"
"9","sen_NikR","false","sen_NikR","Sen"
"84","sen_metJ","false","sen_metJ","Sen"
"7","sen_rcsc related","false","sen_rcsc related","Sen"
"123","sen_lrp","false","sen_lrp","Sen"
"35","sen_kdpE","false","sen_kdpE","Sen"
"3","sen_fra","false","sen_fra","Sen"
"7","sen_yciGFEkatN","false","sen_yciGFEkatN","Sen"
"43","sen_tricarboxylic transport","false","sen_tricarboxylic transport","Sen"
"6","sen_crp-1","false","sen_crp-1","Sen"
"21","sen_SG3_cpxR","false","sen_SG3_cpxR","Sen"
"83","sen_purR-2","false","sen_purR-2","Sen"
"122","sen_molybdate","false","sen_molybdate","Sen"
"5","sen_rtcR","false","sen_rtcR","Sen"
"55","sen_SPI16","false","sen_SPI16","Sen"
"4","sen_leu-tRNA","false","sen_leu-tRNA","Sen"
"8","sen_zur","false","sen_zur","Sen"
"2","sen_cysB","false","sen_cysB","Sen"
"41","sen_torR","false","sen_torR","Sen"
"16","sen_nanR","false","sen_nanR","Sen"
"121","sen_glycosyltransferase","false","sen_glycosyltransferase","Sen"
"120","sen_arcA-1","false","sen_arcA-1","Sen"
"116","sen_pdu","false","sen_pdu","Sen"
"77","sen_dpiA","false","sen_dpiA","Sen"
"5","sen_ppdABC","false","sen_ppdABC","Sen"
"39","sen_SPI9","false","sen_SPI9","Sen"
"64","sen_appY","false","sen_appY","Sen"
"40","sen_ribosome","false","sen_ribosome","Sen"
"82","sen_fhlA","false","sen_fhlA","Sen"
"24","sen_phoB","false","sen_phoB","Sen"
"14","sen_flhD;flhC","false","sen_flhD;flhC","Sen"
"119","sen_ygbLM","false","sen_ygbLM","Sen"
"118","sen_cytR","false","sen_cytR","Sen"
"4","sen_tartrate utilization","false","sen_tartrate utilization","Sen"
"55","sen_pmrAB","false","sen_pmrAB","Sen"
"49","sen_csp-1","false","sen_csp-1","Sen"
"52","sen_unchar-3","false","sen_unchar-3","Sen"
"94","sen_ula-Ascorbate","false","sen_ula-Ascorbate","Sen"
"5","sen_cra","false","sen_cra","Sen"
"92","sen_fim cluster","false","sen_fim cluster","Sen"
"59","sen_SG1_STM4302","false","sen_SG1_STM4302","Sen"
"81","sen_ppGpp","false","sen_ppGpp","Sen"
"74","sen_unchar-2","false","sen_unchar-2","Sen"
"14","sen_fliA","false","sen_fliA","Sen"
"45","sen_purR-1","false","sen_purR-1","Sen"
"50","sen_SPI1-2","false","sen_SPI1-2","Sen"
"12","sen_glpR","false","sen_glpR","Sen"
"80","sen_gutM","false","sen_gutM","Sen"
"19","sen_rpoH","false","sen_rpoH","Sen"
"48","sen_narP","false","sen_narP","Sen"
"80","sen_unchar-1","false","sen_unchar-1","Sen"
"1","sen_fur-2","false","sen_fur-2","Sen"
"10","sen_rstA","false","sen_rstA","Sen"
"117","sen_fur-1","false","sen_fur-1","Sen"
"116","sen_argR-1","false","sen_argR-1","Sen"
"115","pae_Uncharacterized-14","false","pae_Uncharacterized-14","Pae"
"2","pae_CysB-3","false","pae_CysB-3","Pae"
"78","pae_Quorum sensing","false","pae_Quorum sensing","Pae"
"79","pae_Anr-4","false","pae_Anr-4","Pae"
"36","pae_Fur","false","pae_Fur","Pae"
"27","pae_LaoR","false","pae_LaoR","Pae"
"25","pae_AHL","false","pae_AHL","Pae"
