	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
170-ISP23	170-ISP23	J1074	PRECISE	ISP2 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:ISP2 3% NaCl	True
171-ISP23	171-ISP23	J1074	PRECISE	ISP2 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:ISP2 3% NaCl	True
173-MSG1	173-MSG1	J1074	PRECISE	MSG 1%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 1%NaCl	True
174-MSG1	174-MSG1	J1074	PRECISE	MSG 1%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 1%NaCl	True
179-MSG2	179-MSG2	J1074	PRECISE	MSG 2%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 2%NaCl	True
180-MSG2	180-MSG2	J1074	PRECISE	MSG 2%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 2%NaCl	True
182-MSG3	182-MSG3	J1074	PRECISE	MSG 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 3% NaCl	True
184-MSG3	184-MSG3	J1074	PRECISE	MSG 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 3% NaCl	True
205-Tween20	205-Tween20	J1074	PRECISE	Tween 20	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/205_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/205_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Tween 20	True
207-Tween20	207-Tween20	J1074	PRECISE	Tween 20	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/207_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/207_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Tween 20	True
210-Lthreonine	210-Lthreonine	J1074	PRECISE	L-threonine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/210_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/210_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:L-threonine	True
211-Lthreonine	211-Lthreonine	J1074	PRECISE	L-threonine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/211_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/211_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:L-threonine	True
241-Tween80	241-Tween80	J1074	PRECISE	Tween 80	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/241_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/241_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Tween 80	True
242-Tween80	242-Tween80	J1074	PRECISE	Tween 80	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/242_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/242_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Tween 80	True
253-Fructose	253-Fructose	J1074	PRECISE	Fructose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/253_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/253_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Fructose	True
255-Fructose	255-Fructose	J1074	PRECISE	Fructose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/255_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/255_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Fructose	True
282-Sucrose	282-Sucrose	J1074	PRECISE	Sucrose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/282_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/282_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Sucrose	True
283-Sucrose	283-Sucrose	J1074	PRECISE	Sucrose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/283_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/283_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Sucrose	True
289-Starch	289-Starch	J1074	PRECISE	Starch	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/289_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/289_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Starch	True
29-Asparagine	29-Asparagine	J1074	PRECISE	Asparagine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/29_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/29_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Asparagine	True
290-Starch	290-Starch	J1074	PRECISE	Starch	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/290_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/290_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Starch	True
298-MSG20C	298-MSG20C	J1074	PRECISE	MSG 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/298_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/298_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 20C	True
299-MSG20C	299-MSG20C	J1074	PRECISE	MSG 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/299_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/299_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 20C	True
30-Asparagine	30-Asparagine	J1074	PRECISE	Asparagine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/30_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/30_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Asparagine	True
301-MSG5	301-MSG5	J1074	PRECISE	MSG 5% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 5% NaCl	True
325-MSG7	325-MSG7	J1074	PRECISE	MSG 7% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/325_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/325_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 7% NaCl	True
326-MSG7	326-MSG7	J1074	PRECISE	MSG 7% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/326_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/326_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG 7% NaCl	True
329-MSGpH6	329-MSGpH6	J1074	PRECISE	MSG pH6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG pH6	True
330-MSGpH6	330-MSGpH6	J1074	PRECISE	MSG pH6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MSG pH6	True
333-DNPM	333-DNPM	J1074	PRECISE	DNPM	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/333_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/333_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:DNPM	True
334-DNPM	334-DNPM	J1074	PRECISE	DNPM	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/334_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/334_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:DNPM	True
353-24hISP2	353-24hISP2	J1074	PRECISE	24h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/353_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/353_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:24h ISP2	True
354-24hISP2	354-24hISP2	J1074	PRECISE	24h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/354_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/354_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:24h ISP2	True
358-24hMSG	358-24hMSG	J1074	PRECISE	24h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/358_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/358_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:24h MSG	True
359-24hMSG	359-24hMSG	J1074	PRECISE	24h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/359_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/359_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:24h MSG	True
360-24hMSG	360-24hMSG	J1074	PRECISE	24h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/360_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/360_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:24h MSG	True
365-48hISP2	365-48hISP2	J1074	PRECISE	48h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/365_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/365_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:48h ISP2	True
366-48hISP2	366-48hISP2	J1074	PRECISE	48h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/366_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/366_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:48h ISP2	True
370-48hMSG	370-48hMSG	J1074	PRECISE	48h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/370_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/370_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:48h MSG	True
371-48hMSG	371-48hMSG	J1074	PRECISE	48h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/371_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/371_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:48h MSG	True
372-48hMSG	372-48hMSG	J1074	PRECISE	48h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/372_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/372_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:48h MSG	True
382-72hMSG	382-72hMSG	J1074	PRECISE	72h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/382_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/382_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:72h MSG	True
383-72hMSG	383-72hMSG	J1074	PRECISE	72h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/383_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/383_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:72h MSG	True
384-72hMSG	384-72hMSG	J1074	PRECISE	72h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/384_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/384_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:72h MSG	True
459-Lhistidine	459-Lhistidine	J1074	PRECISE	L-histidine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/459_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/459_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:L-histidine	True
460-Lhistidine	460-Lhistidine	J1074	PRECISE	L-histidine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/460_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/460_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:L-histidine	True
Control1-MSG	Control1-MSG	J1074	PRECISE	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-1_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:control	True
Control2-MSG	Control2-MSG	J1074	PRECISE	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-2_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:control	True
L-galactose-1	L-galactose-1	J1074	azenta trial	L-galactose	"Samples were mistakenly labelled ""L-glutamate"". L-galactose is the carbon source."		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nimat/reads/streptsd/ready/merged_L-glutamate-1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_L-glutamate-1_R2_001.fastq.gz	False	Monosodium glutamate	True	True	True	True	azenta trial:L-galactose	True
L-galactose-2	L-galactose-2	J1074	azenta trial	L-galactose	"Samples were mistakenly labelled ""L-glutamate"". L-galactose is the carbon source."		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/merged_L-glutamate-2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_L-glutamate-2_R2_001.fastq.gz	False	Monosodium glutamate	True	True	True	True	azenta trial:L-galactose	True
MSG-1A	MSG-1A	J1074	azenta trial	Monosodium glutamate	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/merged_MSG-1A_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_MSG-1A_R2_001.fastq.gz	False	Monosodium glutamate	True	True	True	True	azenta trial:Monosodium glutamate	True
MSG-1B	MSG-1B	J1074	azenta trial	Monosodium glutamate	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/merged_MSG-1B_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_MSG-1B_R2_001.fastq.gz	False	Monosodium glutamate	True	True	True	True	azenta trial:Monosodium glutamate	True
MSG-2A	MSG-2A	J1074	azenta trial	Monosodium glutamate	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/merged_MSG-2A_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_MSG-2A_R2_001.fastq.gz	False	Monosodium glutamate	True	True	True	True	azenta trial:Monosodium glutamate	True
MSG-2B	MSG-2B	J1074	azenta trial	Monosodium glutamate	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/merged_MSG-2B_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_MSG-2B_R2_001.fastq.gz	False	Monosodium glutamate	True	True	True	True	azenta trial:Monosodium glutamate	True
575-Mannose	575-Mannose	J1074	PRECISE	Mannose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/575_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/575_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Mannose	True
576-Mannose	576-Mannose	J1074	PRECISE	Mannose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/576_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/576_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Mannose	True
579-ISP220C	579-ISP220C	J1074	PRECISE	ISP2 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/579_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/579_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:ISP2 20C	True
580-ISP220C	580-ISP220C	J1074	PRECISE	ISP2 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/580_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/580_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:ISP2 20C	True
